"Plot Title: 10551954"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10551954, SEN S/N: 10551954)","Intensity, lum/ft² (LGR S/N: 10551954, SEN S/N: 10551954)"
553,01/30/20 11:00:00 AM,28.060,416.0
554,01/30/20 11:10:00 AM,28.159,416.0
555,01/30/20 11:20:00 AM,28.159,432.0
556,01/30/20 11:30:00 AM,28.258,464.0
557,01/30/20 11:40:00 AM,28.258,448.0
558,01/30/20 11:50:00 AM,28.357,416.0
559,01/30/20 12:00:00 PM,28.357,400.0
560,01/30/20 12:10:00 PM,28.456,384.0
561,01/30/20 12:20:00 PM,28.456,432.0
562,01/30/20 12:30:00 PM,28.555,416.0
563,01/30/20 12:40:00 PM,28.555,400.0
564,01/30/20 12:50:00 PM,28.555,400.0
565,01/30/20 01:00:00 PM,28.655,416.0
566,01/30/20 01:10:00 PM,28.754,416.0
567,01/30/20 01:20:00 PM,28.754,400.0
568,01/30/20 01:30:00 PM,28.853,416.0
569,01/30/20 01:40:00 PM,28.853,400.0
570,01/30/20 01:50:00 PM,28.853,400.0
571,01/30/20 02:00:00 PM,28.853,400.0
572,01/30/20 02:10:00 PM,28.853,368.0
573,01/30/20 02:20:00 PM,28.853,352.0
574,01/30/20 02:30:00 PM,28.953,384.0
575,01/30/20 02:40:00 PM,28.953,352.0
576,01/30/20 02:50:00 PM,28.953,288.0
577,01/30/20 03:00:00 PM,28.953,272.0
578,01/30/20 03:10:00 PM,28.953,224.0
579,01/30/20 03:20:00 PM,28.953,176.0
580,01/30/20 03:30:00 PM,29.053,144.0
581,01/30/20 03:40:00 PM,29.152,128.0
582,01/30/20 03:50:00 PM,29.252,128.0
583,01/30/20 04:00:00 PM,29.452,136.0
584,01/30/20 04:10:00 PM,29.552,88.0
585,01/30/20 04:20:00 PM,29.552,75.0
586,01/30/20 04:30:00 PM,29.652,68.0
587,01/30/20 04:40:00 PM,29.652,64.0
588,01/30/20 04:50:00 PM,29.652,59.0
589,01/30/20 05:00:00 PM,29.652,57.0
590,01/30/20 05:10:00 PM,29.552,65.0
591,01/30/20 05:20:00 PM,29.452,45.0
592,01/30/20 05:30:00 PM,29.352,42.0
593,01/30/20 05:40:00 PM,29.252,35.0
594,01/30/20 05:50:00 PM,29.152,42.0
595,01/30/20 06:00:00 PM,29.053,86.0
596,01/30/20 06:10:00 PM,28.853,21.0
597,01/30/20 06:20:00 PM,28.754,14.0
598,01/30/20 06:30:00 PM,28.655,8.0
599,01/30/20 06:40:00 PM,28.456,3.0
600,01/30/20 06:50:00 PM,28.357,0.0
601,01/30/20 07:00:00 PM,28.258,0.0
602,01/30/20 07:10:00 PM,28.159,0.0
603,01/30/20 07:20:00 PM,28.060,0.0
604,01/30/20 07:30:00 PM,27.961,0.0
605,01/30/20 07:40:00 PM,27.862,0.0
606,01/30/20 07:50:00 PM,27.764,0.0
607,01/30/20 08:00:00 PM,27.665,0.0
608,01/30/20 08:10:00 PM,27.567,0.0
609,01/30/20 08:20:00 PM,27.468,0.0
610,01/30/20 08:30:00 PM,27.468,0.0
611,01/30/20 08:40:00 PM,27.468,0.0
612,01/30/20 08:50:00 PM,27.468,0.0
613,01/30/20 09:00:00 PM,27.468,0.0
614,01/30/20 09:10:00 PM,27.567,0.0
615,01/30/20 09:20:00 PM,27.665,0.0
616,01/30/20 09:30:00 PM,27.764,0.0
617,01/30/20 09:40:00 PM,27.764,0.0
618,01/30/20 09:50:00 PM,27.862,0.0
619,01/30/20 10:00:00 PM,27.862,0.0
620,01/30/20 10:10:00 PM,27.961,0.0
621,01/30/20 10:20:00 PM,27.961,0.0
622,01/30/20 10:30:00 PM,27.961,0.0
623,01/30/20 10:40:00 PM,27.961,0.0
624,01/30/20 10:50:00 PM,27.961,0.0
625,01/30/20 11:00:00 PM,27.961,0.0
626,01/30/20 11:10:00 PM,27.961,0.0
627,01/30/20 11:20:00 PM,27.961,0.0
628,01/30/20 11:30:00 PM,27.961,0.0
629,01/30/20 11:40:00 PM,27.961,0.0
630,01/30/20 11:50:00 PM,27.961,0.0
631,01/31/20 12:00:00 AM,27.862,0.0
632,01/31/20 12:10:00 AM,27.862,0.0
633,01/31/20 12:20:00 AM,27.862,0.0
634,01/31/20 12:30:00 AM,27.862,0.0
635,01/31/20 12:40:00 AM,27.862,0.0
636,01/31/20 12:50:00 AM,27.862,0.0
637,01/31/20 01:00:00 AM,27.862,0.0
638,01/31/20 01:10:00 AM,27.862,0.0
639,01/31/20 01:20:00 AM,27.862,0.0
640,01/31/20 01:30:00 AM,27.862,0.0
641,01/31/20 01:40:00 AM,27.862,0.0
642,01/31/20 01:50:00 AM,27.862,0.0
643,01/31/20 02:00:00 AM,27.862,0.0
644,01/31/20 02:10:00 AM,27.862,0.0
645,01/31/20 02:20:00 AM,27.862,0.0
646,01/31/20 02:30:00 AM,27.764,0.0
647,01/31/20 02:40:00 AM,27.764,0.0
648,01/31/20 02:50:00 AM,27.665,0.0
649,01/31/20 03:00:00 AM,27.665,0.0
650,01/31/20 03:10:00 AM,27.665,0.0
651,01/31/20 03:20:00 AM,27.665,0.0
652,01/31/20 03:30:00 AM,27.665,0.0
653,01/31/20 03:40:00 AM,27.665,0.0
654,01/31/20 03:50:00 AM,27.665,0.0
655,01/31/20 04:00:00 AM,27.665,0.0
656,01/31/20 04:10:00 AM,27.567,0.0
657,01/31/20 04:20:00 AM,27.567,0.0
658,01/31/20 04:30:00 AM,27.468,0.0
659,01/31/20 04:40:00 AM,27.468,0.0
660,01/31/20 04:50:00 AM,27.370,0.0
661,01/31/20 05:00:00 AM,27.272,0.0
662,01/31/20 05:10:00 AM,27.272,0.0
663,01/31/20 05:20:00 AM,27.173,0.0
664,01/31/20 05:30:00 AM,27.173,1.0
665,01/31/20 05:40:00 AM,27.173,6.0
666,01/31/20 05:50:00 AM,27.075,23.0
667,01/31/20 06:00:00 AM,27.075,35.0
668,01/31/20 06:10:00 AM,27.075,57.0
669,01/31/20 06:20:00 AM,27.075,52.0
670,01/31/20 06:30:00 AM,26.977,49.0
671,01/31/20 06:40:00 AM,27.075,124.0
672,01/31/20 06:50:00 AM,26.977,59.0
673,01/31/20 07:00:00 AM,26.977,43.0
674,01/31/20 07:10:00 AM,26.977,50.0
675,01/31/20 07:20:00 AM,27.075,208.0
676,01/31/20 07:30:00 AM,27.173,352.0
677,01/31/20 07:40:00 AM,27.173,336.0
678,01/31/20 07:50:00 AM,27.173,352.0
679,01/31/20 08:00:00 AM,27.173,288.0
680,01/31/20 08:10:00 AM,27.272,384.0
681,01/31/20 08:20:00 AM,27.272,400.0
682,01/31/20 08:30:00 AM,27.370,416.0
683,01/31/20 08:40:00 AM,27.370,416.0
684,01/31/20 08:50:00 AM,27.468,448.0
685,01/31/20 09:00:00 AM,27.468,480.0
686,01/31/20 09:10:00 AM,27.567,464.0
687,01/31/20 09:20:00 AM,27.567,496.0
688,01/31/20 09:30:00 AM,27.665,480.0
689,01/31/20 09:40:00 AM,27.567,216.0
690,01/31/20 09:50:00 AM,27.764,672.0
691,01/31/20 10:00:00 AM,27.764,512.0
692,01/31/20 10:10:00 AM,27.862,512.0
693,01/31/20 10:20:00 AM,27.862,608.0
694,01/31/20 10:30:00 AM,27.961,608.0
695,01/31/20 10:40:00 AM,28.060,576.0
696,01/31/20 10:50:00 AM,28.060,608.0
697,01/31/20 11:00:00 AM,28.159,608.0
698,01/31/20 11:10:00 AM,28.456,2944.0
699,01/31/20 11:20:00 AM,29.853,352.0
700,01/31/20 11:30:00 AM,32.704,152.0
701,01/31/20 11:40:00 AM,32.086,272.0
702,01/31/20 11:50:00 AM,31.064,95.0
703,01/31/20 12:00:00 PM,31.880,304.0
704,01/31/20 12:10:00 PM,32.497,304.0
705,01/31/20 12:20:00 PM,33.014,320.0
706,01/31/20 12:30:00 PM,33.118,320.0
707,01/31/20 12:40:00 PM,33.430,320.0
708,01/31/20 12:50:00 PM,34.163,320.0
709,01/31/20 01:00:00 PM,34.479,320.0
710,01/31/20 01:10:00 PM,34.479,336.0
711,01/31/20 01:20:00 PM,30.963,224.0
712,01/31/20 01:30:00 PM,29.953,224.0
713,01/31/20 01:40:00 PM,30.154,224.0
714,01/31/20 01:50:00 PM,30.558,168.0
715,01/31/20 02:00:00 PM,26.195,25.0
716,01/31/20 02:10:00 PM,25.319,37.0
717,01/31/20 02:20:00 PM,25.125,23.0
718,01/31/20 02:30:00 PM,24.931,21.0
719,01/31/20 02:40:00 PM,25.222,28.0
720,01/31/20 02:50:00 PM,26.000,34.0
721,01/31/20 03:00:00 PM,31.166,2304.0
722,01/31/20 03:10:00 PM,33.326,576.0
723,01/31/20 03:20:00 PM,33.639,106.0
724,01/31/20 03:30:00 PM,34.058,160.0
725,01/31/20 03:40:00 PM,34.374,160.0
726,01/31/20 03:50:00 PM,34.268,152.0
727,01/31/20 04:00:00 PM,37.165,304.0
728,01/31/20 04:10:00 PM,41.341,512.0
729,01/31/20 04:20:00 PM,42.046,512.0
730,01/31/20 04:30:00 PM,41.692,512.0
731,01/31/20 04:40:00 PM,40.300,480.0
732,01/31/20 04:50:00 PM,39.050,464.0
733,01/31/20 05:00:00 PM,37.935,320.0
734,01/31/20 05:10:00 PM,36.079,232.0
735,01/31/20 05:20:00 PM,31.778,52.0
736,01/31/20 05:30:00 PM,30.963,46.0
737,01/31/20 05:40:00 PM,30.154,32.0
738,01/31/20 05:50:00 PM,29.853,31.0
739,01/31/20 06:00:00 PM,29.652,23.0
740,01/31/20 06:10:00 PM,29.152,15.0
741,01/31/20 06:20:00 PM,28.853,11.0
742,01/31/20 06:30:00 PM,29.053,7.0
743,01/31/20 06:40:00 PM,28.853,2.0
744,01/31/20 06:50:00 PM,28.754,0.0
745,01/31/20 07:00:00 PM,28.655,0.0
746,01/31/20 07:10:00 PM,28.456,0.0
747,01/31/20 07:20:00 PM,28.357,0.0
748,01/31/20 07:30:00 PM,28.258,0.0
749,01/31/20 07:40:00 PM,28.060,0.0
750,01/31/20 07:50:00 PM,27.961,0.0
751,01/31/20 08:00:00 PM,27.862,0.0
752,01/31/20 08:10:00 PM,27.764,0.0
753,01/31/20 08:20:00 PM,27.665,0.0
754,01/31/20 08:30:00 PM,27.567,0.0
755,01/31/20 08:40:00 PM,27.468,0.0
756,01/31/20 08:50:00 PM,27.370,0.0
757,01/31/20 09:00:00 PM,27.272,0.0
758,01/31/20 09:10:00 PM,27.272,0.0
759,01/31/20 09:20:00 PM,27.173,0.0
760,01/31/20 09:30:00 PM,27.075,0.0
761,01/31/20 09:40:00 PM,27.075,0.0
762,01/31/20 09:50:00 PM,27.075,0.0
763,01/31/20 10:00:00 PM,27.075,0.0
764,01/31/20 10:10:00 PM,27.173,0.0
765,01/31/20 10:20:00 PM,27.173,0.0
766,01/31/20 10:30:00 PM,27.173,0.0
767,01/31/20 10:40:00 PM,27.272,0.0
768,01/31/20 10:50:00 PM,27.272,0.0
769,01/31/20 11:00:00 PM,27.272,0.0
770,01/31/20 11:10:00 PM,27.370,0.0
771,01/31/20 11:20:00 PM,27.370,0.0
772,01/31/20 11:30:00 PM,27.370,0.0
773,01/31/20 11:40:00 PM,27.370,0.0
774,01/31/20 11:50:00 PM,27.468,0.0
775,02/01/20 12:00:00 AM,27.468,0.0
776,02/01/20 12:10:00 AM,27.468,0.0
777,02/01/20 12:20:00 AM,27.468,0.0
778,02/01/20 12:30:00 AM,27.468,0.0
779,02/01/20 12:40:00 AM,27.468,0.0
780,02/01/20 12:50:00 AM,27.370,0.0
781,02/01/20 01:00:00 AM,27.370,0.0
782,02/01/20 01:10:00 AM,27.370,0.0
783,02/01/20 01:20:00 AM,27.272,0.0
784,02/01/20 01:30:00 AM,27.272,0.0
785,02/01/20 01:40:00 AM,27.272,0.0
786,02/01/20 01:50:00 AM,27.272,0.0
787,02/01/20 02:00:00 AM,27.272,0.0
788,02/01/20 02:10:00 AM,27.173,0.0
789,02/01/20 02:20:00 AM,27.173,0.0
790,02/01/20 02:30:00 AM,27.173,0.0
791,02/01/20 02:40:00 AM,27.173,0.0
792,02/01/20 02:50:00 AM,27.173,0.0
793,02/01/20 03:00:00 AM,27.173,0.0
794,02/01/20 03:10:00 AM,27.075,0.0
795,02/01/20 03:20:00 AM,27.075,0.0
796,02/01/20 03:30:00 AM,27.075,0.0
797,02/01/20 03:40:00 AM,27.075,0.0
798,02/01/20 03:50:00 AM,27.075,0.0
799,02/01/20 04:00:00 AM,26.977,0.0
800,02/01/20 04:10:00 AM,26.977,0.0
801,02/01/20 04:20:00 AM,26.977,0.0
802,02/01/20 04:30:00 AM,26.977,0.0
803,02/01/20 04:40:00 AM,26.977,0.0
804,02/01/20 04:50:00 AM,26.977,0.0
805,02/01/20 05:00:00 AM,26.977,0.0
806,02/01/20 05:10:00 AM,26.977,0.0
807,02/01/20 05:20:00 AM,26.977,0.0
808,02/01/20 05:30:00 AM,26.977,1.0
809,02/01/20 05:40:00 AM,26.879,6.0
810,02/01/20 05:50:00 AM,26.879,11.0
811,02/01/20 06:00:00 AM,26.781,15.0
812,02/01/20 06:10:00 AM,26.781,17.0
813,02/01/20 06:20:00 AM,26.781,52.0
814,02/01/20 06:30:00 AM,26.781,65.0
815,02/01/20 06:40:00 AM,26.683,85.0
816,02/01/20 06:50:00 AM,26.781,152.0
817,02/01/20 07:00:00 AM,26.781,120.0
818,02/01/20 07:10:00 AM,26.781,128.0
819,02/01/20 07:20:00 AM,26.781,144.0
820,02/01/20 07:30:00 AM,26.879,152.0
821,02/01/20 07:40:00 AM,26.879,160.0
822,02/01/20 07:50:00 AM,26.977,200.0
823,02/01/20 08:00:00 AM,27.075,184.0
824,02/01/20 08:10:00 AM,27.075,192.0
825,02/01/20 08:20:00 AM,27.173,208.0
826,02/01/20 08:30:00 AM,27.272,216.0
827,02/01/20 08:40:00 AM,27.272,232.0
828,02/01/20 08:50:00 AM,27.370,240.0
829,02/01/20 09:00:00 AM,27.468,248.0
830,02/01/20 09:10:00 AM,27.567,272.0
831,02/01/20 09:20:00 AM,27.665,288.0
832,02/01/20 09:30:00 AM,27.862,232.0
833,02/01/20 09:40:00 AM,27.862,240.0
834,02/01/20 09:50:00 AM,27.961,256.0
835,02/01/20 10:00:00 AM,28.060,272.0
836,02/01/20 10:10:00 AM,28.159,272.0
837,02/01/20 10:20:00 AM,28.258,288.0
838,02/01/20 10:30:00 AM,28.258,288.0
839,02/01/20 10:40:00 AM,28.357,288.0
840,02/01/20 10:50:00 AM,28.456,288.0
841,02/01/20 11:00:00 AM,28.555,240.0
842,02/01/20 11:10:00 AM,28.655,248.0
843,02/01/20 11:20:00 AM,28.754,256.0
844,02/01/20 11:30:00 AM,28.754,256.0
845,02/01/20 11:40:00 AM,28.853,272.0
846,02/01/20 11:50:00 AM,28.953,304.0
847,02/01/20 12:00:00 PM,29.053,320.0
848,02/01/20 12:10:00 PM,29.152,368.0
849,02/01/20 12:20:00 PM,29.152,336.0
850,02/01/20 12:30:00 PM,29.252,352.0
851,02/01/20 12:40:00 PM,29.352,400.0
852,02/01/20 12:50:00 PM,29.352,320.0
853,02/01/20 01:00:00 PM,29.452,400.0
854,02/01/20 01:10:00 PM,29.452,352.0
855,02/01/20 01:20:00 PM,29.552,352.0
856,02/01/20 01:30:00 PM,29.652,352.0
857,02/01/20 01:40:00 PM,29.752,384.0
858,02/01/20 01:50:00 PM,29.752,352.0
859,02/01/20 02:00:00 PM,29.853,352.0
860,02/01/20 02:10:00 PM,29.853,336.0
861,02/01/20 02:20:00 PM,29.853,368.0
862,02/01/20 02:30:00 PM,29.853,336.0
863,02/01/20 02:40:00 PM,29.853,320.0
864,02/01/20 02:50:00 PM,29.853,416.0
865,02/01/20 03:00:00 PM,29.953,432.0
866,02/01/20 03:10:00 PM,30.054,512.0
867,02/01/20 03:20:00 PM,30.154,400.0
868,02/01/20 03:30:00 PM,30.255,480.0
869,02/01/20 03:40:00 PM,30.659,768.0
870,02/01/20 03:50:00 PM,30.862,896.0
871,02/01/20 04:00:00 PM,31.472,2304.0
872,02/01/20 04:10:00 PM,31.574,2432.0
873,02/01/20 04:20:00 PM,31.574,1920.0
874,02/01/20 04:30:00 PM,31.574,1728.0
875,02/01/20 04:40:00 PM,31.472,1536.0
876,02/01/20 04:50:00 PM,31.472,1344.0
877,02/01/20 05:00:00 PM,31.064,704.0
878,02/01/20 05:10:00 PM,30.558,336.0
879,02/01/20 05:20:00 PM,30.457,168.0
880,02/01/20 05:30:00 PM,30.356,136.0
881,02/01/20 05:40:00 PM,30.154,51.0
882,02/01/20 05:50:00 PM,30.154,43.0
883,02/01/20 06:00:00 PM,30.054,33.0
884,02/01/20 06:10:00 PM,29.953,22.0
885,02/01/20 06:20:00 PM,29.853,17.0
886,02/01/20 06:30:00 PM,29.752,11.0
887,02/01/20 06:40:00 PM,29.652,4.0
888,02/01/20 06:50:00 PM,29.552,0.0
889,02/01/20 07:00:00 PM,29.452,0.0
890,02/01/20 07:10:00 PM,29.252,0.0
891,02/01/20 07:20:00 PM,29.152,0.0
892,02/01/20 07:30:00 PM,29.053,0.0
893,02/01/20 07:40:00 PM,28.853,0.0
894,02/01/20 07:50:00 PM,28.754,0.0
895,02/01/20 08:00:00 PM,28.555,0.0
896,02/01/20 08:10:00 PM,28.456,0.0
897,02/01/20 08:20:00 PM,28.357,0.0
898,02/01/20 08:30:00 PM,28.258,0.0
899,02/01/20 08:40:00 PM,28.060,0.0
900,02/01/20 08:50:00 PM,27.961,0.0
901,02/01/20 09:00:00 PM,27.862,0.0
902,02/01/20 09:10:00 PM,27.764,0.0
903,02/01/20 09:20:00 PM,27.665,0.0
904,02/01/20 09:30:00 PM,27.567,0.0
905,02/01/20 09:40:00 PM,27.468,0.0
906,02/01/20 09:50:00 PM,27.370,0.0
907,02/01/20 10:00:00 PM,27.272,0.0
908,02/01/20 10:10:00 PM,27.272,0.0
909,02/01/20 10:20:00 PM,27.173,0.0
910,02/01/20 10:30:00 PM,27.173,0.0
911,02/01/20 10:40:00 PM,27.173,0.0
912,02/01/20 10:50:00 PM,27.173,0.0
913,02/01/20 11:00:00 PM,27.272,0.0
914,02/01/20 11:10:00 PM,27.272,0.0
915,02/01/20 11:20:00 PM,27.272,0.0
916,02/01/20 11:30:00 PM,27.370,0.0
917,02/01/20 11:40:00 PM,27.370,0.0
918,02/01/20 11:50:00 PM,27.370,0.0
919,02/02/20 12:00:00 AM,27.370,0.0
920,02/02/20 12:10:00 AM,27.370,0.0
921,02/02/20 12:20:00 AM,27.468,0.0
922,02/02/20 12:30:00 AM,27.468,0.0
923,02/02/20 12:40:00 AM,27.468,0.0
924,02/02/20 12:50:00 AM,27.468,0.0
925,02/02/20 01:00:00 AM,27.468,0.0
926,02/02/20 01:10:00 AM,27.468,0.0
927,02/02/20 01:20:00 AM,27.370,0.0
928,02/02/20 01:30:00 AM,27.370,0.0
929,02/02/20 01:40:00 AM,27.370,0.0
930,02/02/20 01:50:00 AM,27.370,0.0
931,02/02/20 02:00:00 AM,27.370,0.0
932,02/02/20 02:10:00 AM,27.370,0.0
933,02/02/20 02:20:00 AM,27.370,0.0
934,02/02/20 02:30:00 AM,27.370,0.0
935,02/02/20 02:40:00 AM,27.272,0.0
936,02/02/20 02:50:00 AM,27.272,0.0
937,02/02/20 03:00:00 AM,27.272,0.0
938,02/02/20 03:10:00 AM,27.272,0.0
939,02/02/20 03:20:00 AM,27.272,0.0
940,02/02/20 03:30:00 AM,27.173,0.0
941,02/02/20 03:40:00 AM,27.173,0.0
942,02/02/20 03:50:00 AM,27.173,0.0
943,02/02/20 04:00:00 AM,27.173,0.0
944,02/02/20 04:10:00 AM,27.173,0.0
945,02/02/20 04:20:00 AM,27.173,0.0
946,02/02/20 04:30:00 AM,27.173,0.0
947,02/02/20 04:40:00 AM,27.075,0.0
948,02/02/20 04:50:00 AM,27.075,0.0
949,02/02/20 05:00:00 AM,27.075,0.0
950,02/02/20 05:10:00 AM,27.075,0.0
951,02/02/20 05:20:00 AM,27.075,0.0
952,02/02/20 05:30:00 AM,27.075,2.0
953,02/02/20 05:40:00 AM,27.075,6.0
954,02/02/20 05:50:00 AM,27.075,12.0
955,02/02/20 06:00:00 AM,27.075,20.0
956,02/02/20 06:10:00 AM,27.075,31.0
957,02/02/20 06:20:00 AM,27.075,45.0
958,02/02/20 06:30:00 AM,27.075,63.0
959,02/02/20 06:40:00 AM,27.173,84.0
960,02/02/20 06:50:00 AM,27.173,107.0
961,02/02/20 07:00:00 AM,27.173,120.0
962,02/02/20 07:10:00 AM,27.272,128.0
963,02/02/20 07:20:00 AM,27.272,136.0
964,02/02/20 07:30:00 AM,27.272,144.0
965,02/02/20 07:40:00 AM,27.370,152.0
966,02/02/20 07:50:00 AM,27.370,160.0
967,02/02/20 08:00:00 AM,27.370,168.0
968,02/02/20 08:10:00 AM,27.370,176.0
969,02/02/20 08:20:00 AM,27.370,184.0
970,02/02/20 08:30:00 AM,27.370,192.0
971,02/02/20 08:40:00 AM,27.468,200.0
972,02/02/20 08:50:00 AM,27.468,208.0
973,02/02/20 09:00:00 AM,27.567,216.0
974,02/02/20 09:10:00 AM,27.567,224.0
975,02/02/20 09:20:00 AM,27.665,232.0
976,02/02/20 09:30:00 AM,27.665,232.0
977,02/02/20 09:40:00 AM,27.764,240.0
978,02/02/20 09:50:00 AM,27.862,248.0
979,02/02/20 10:00:00 AM,27.961,256.0
980,02/02/20 10:10:00 AM,27.961,256.0
981,02/02/20 10:20:00 AM,28.060,272.0
982,02/02/20 10:30:00 AM,28.159,288.0
983,02/02/20 10:40:00 AM,28.258,288.0
984,02/02/20 10:50:00 AM,28.357,304.0
985,02/02/20 11:00:00 AM,28.456,384.0
986,02/02/20 11:10:00 AM,28.555,384.0
987,02/02/20 11:20:00 AM,28.655,352.0
988,02/02/20 11:30:00 AM,28.754,416.0
989,02/02/20 11:40:00 AM,28.853,448.0
990,02/02/20 11:50:00 AM,28.853,480.0
991,02/02/20 12:00:00 PM,28.953,448.0
992,02/02/20 12:10:00 PM,29.053,432.0
993,02/02/20 12:20:00 PM,29.152,384.0
994,02/02/20 12:30:00 PM,29.252,512.0
995,02/02/20 12:40:00 PM,29.352,168.0
996,02/02/20 12:50:00 PM,29.452,384.0
997,02/02/20 01:00:00 PM,29.552,320.0
998,02/02/20 01:10:00 PM,29.552,184.0
999,02/02/20 01:20:00 PM,29.652,152.0
1000,02/02/20 01:30:00 PM,29.752,368.0
1001,02/02/20 01:40:00 PM,29.752,248.0
1002,02/02/20 01:50:00 PM,29.752,256.0
1003,02/02/20 02:00:00 PM,29.853,224.0
1004,02/02/20 02:10:00 PM,29.853,320.0
1005,02/02/20 02:20:00 PM,29.953,184.0
1006,02/02/20 02:30:00 PM,29.953,288.0
1007,02/02/20 02:40:00 PM,29.953,256.0
1008,02/02/20 02:50:00 PM,30.054,248.0
1009,02/02/20 03:00:00 PM,30.054,240.0
1010,02/02/20 03:10:00 PM,30.054,272.0
1011,02/02/20 03:20:00 PM,30.154,288.0
1012,02/02/20 03:30:00 PM,30.154,288.0
1013,02/02/20 03:40:00 PM,30.356,352.0
1014,02/02/20 03:50:00 PM,30.356,368.0
1015,02/02/20 04:00:00 PM,30.457,400.0
1016,02/02/20 04:10:00 PM,30.558,464.0
1017,02/02/20 04:20:00 PM,30.558,480.0
1018,02/02/20 04:30:00 PM,30.659,480.0
1019,02/02/20 04:40:00 PM,30.659,496.0
1020,02/02/20 04:50:00 PM,30.659,464.0
1021,02/02/20 05:00:00 PM,30.457,272.0
1022,02/02/20 05:10:00 PM,30.255,109.0
1023,02/02/20 05:20:00 PM,30.154,83.0
1024,02/02/20 05:30:00 PM,30.054,60.0
1025,02/02/20 05:40:00 PM,29.953,31.0
1026,02/02/20 05:50:00 PM,29.853,32.0
1027,02/02/20 06:00:00 PM,29.853,24.0
1028,02/02/20 06:10:00 PM,29.752,18.0
1029,02/02/20 06:20:00 PM,29.752,15.0
1030,02/02/20 06:30:00 PM,29.752,8.0
1031,02/02/20 06:40:00 PM,29.752,2.0
1032,02/02/20 06:50:00 PM,29.752,0.0
1033,02/02/20 07:00:00 PM,29.652,0.0
1034,02/02/20 07:10:00 PM,29.652,0.0
1035,02/02/20 07:20:00 PM,29.552,0.0
1036,02/02/20 07:30:00 PM,29.552,0.0
1037,02/02/20 07:40:00 PM,29.452,0.0
1038,02/02/20 07:50:00 PM,29.352,0.0
1039,02/02/20 08:00:00 PM,29.252,0.0
1040,02/02/20 08:10:00 PM,29.152,0.0
1041,02/02/20 08:20:00 PM,29.053,0.0
1042,02/02/20 08:30:00 PM,28.853,0.0
1043,02/02/20 08:40:00 PM,28.754,0.0
1044,02/02/20 08:50:00 PM,28.655,0.0
1045,02/02/20 09:00:00 PM,28.555,0.0
1046,02/02/20 09:10:00 PM,28.357,0.0
1047,02/02/20 09:20:00 PM,28.258,0.0
1048,02/02/20 09:30:00 PM,28.159,0.0
1049,02/02/20 09:40:00 PM,28.060,0.0
1050,02/02/20 09:50:00 PM,27.961,0.0
1051,02/02/20 10:00:00 PM,27.862,0.0
1052,02/02/20 10:10:00 PM,27.764,0.0
1053,02/02/20 10:20:00 PM,27.665,0.0
1054,02/02/20 10:30:00 PM,27.567,0.0
1055,02/02/20 10:40:00 PM,27.567,0.0
1056,02/02/20 10:50:00 PM,27.567,0.0
1057,02/02/20 11:00:00 PM,27.468,0.0
1058,02/02/20 11:10:00 PM,27.567,0.0
1059,02/02/20 11:20:00 PM,27.567,0.0
1060,02/02/20 11:30:00 PM,27.567,0.0
1061,02/02/20 11:40:00 PM,27.567,0.0
1062,02/02/20 11:50:00 PM,27.567,0.0
1063,02/03/20 12:00:00 AM,27.567,0.0
1064,02/03/20 12:10:00 AM,27.567,0.0
1065,02/03/20 12:20:00 AM,27.567,0.0
1066,02/03/20 12:30:00 AM,27.665,0.0
1067,02/03/20 12:40:00 AM,27.665,0.0
1068,02/03/20 12:50:00 AM,27.665,0.0
1069,02/03/20 01:00:00 AM,27.665,0.0
1070,02/03/20 01:10:00 AM,27.764,0.0
1071,02/03/20 01:20:00 AM,27.764,0.0
1072,02/03/20 01:30:00 AM,27.764,0.0
1073,02/03/20 01:40:00 AM,27.764,0.0
1074,02/03/20 01:50:00 AM,27.665,0.0
1075,02/03/20 02:00:00 AM,27.665,0.0
1076,02/03/20 02:10:00 AM,27.665,0.0
1077,02/03/20 02:20:00 AM,27.665,0.0
1078,02/03/20 02:30:00 AM,27.567,0.0
1079,02/03/20 02:40:00 AM,27.567,0.0
1080,02/03/20 02:50:00 AM,27.567,0.0
1081,02/03/20 03:00:00 AM,27.567,0.0
1082,02/03/20 03:10:00 AM,27.468,0.0
1083,02/03/20 03:20:00 AM,27.468,0.0
1084,02/03/20 03:30:00 AM,27.468,0.0
1085,02/03/20 03:40:00 AM,27.468,0.0
1086,02/03/20 03:50:00 AM,27.468,0.0
1087,02/03/20 04:00:00 AM,27.468,0.0
1088,02/03/20 04:10:00 AM,27.468,0.0
1089,02/03/20 04:20:00 AM,27.567,0.0
1090,02/03/20 04:30:00 AM,27.567,0.0
1091,02/03/20 04:40:00 AM,27.567,0.0
1092,02/03/20 04:50:00 AM,27.567,0.0
1093,02/03/20 05:00:00 AM,27.567,0.0
1094,02/03/20 05:10:00 AM,27.567,0.0
1095,02/03/20 05:20:00 AM,27.567,0.0
1096,02/03/20 05:30:00 AM,27.567,1.0
1097,02/03/20 05:40:00 AM,27.567,4.0
1098,02/03/20 05:50:00 AM,27.567,9.0
1099,02/03/20 06:00:00 AM,27.567,15.0
1100,02/03/20 06:10:00 AM,27.567,22.0
1101,02/03/20 06:20:00 AM,27.567,32.0
1102,02/03/20 06:30:00 AM,27.665,47.0
1103,02/03/20 06:40:00 AM,27.665,74.0
